feature_set,window_size,n_components,clipping_threshold,n_estimators,max_depth,min_samples_leaf,max_features,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,25,15,125,50,5.0,1,sqrt,8.721831757967486,0.8542412955623201,15.864903984322876,18.77200593006161
A,25,15,125,50,5.0,1,1.0,4.342791887343504,0.8824320768887158,10.355908568161357,14.2161943138907
A,25,15,125,50,5.0,5,sqrt,9.00955094702467,0.8521308536033103,16.198195908431153,19.06539631787345
A,25,15,125,50,5.0,5,1.0,4.342632550348204,0.8824422328408088,10.355664383238878,14.21578982176008
A,25,15,125,50,5.0,10,sqrt,8.57444009994226,0.8543337911237557,15.985532793900143,18.826586858735897
A,25,15,125,50,5.0,10,1.0,4.341430830774926,0.8824241215702318,10.35568906660087,14.21541928007241
A,25,15,125,50,10.0,1,sqrt,4.855371300257058,0.8769358812734899,11.871935417891766,15.018175453967768
A,25,15,125,50,10.0,1,1.0,3.8513324197950554,0.886790779158995,9.435244097069754,13.684555996172133
A,25,15,125,50,10.0,5,sqrt,5.138247348223768,0.8751307276156023,12.16254163719503,15.263008205055149
A,25,15,125,50,10.0,5,1.0,3.831443888442313,0.8868282344313074,9.42758774379177,13.674664578313173
A,25,15,125,50,10.0,10,sqrt,5.122786577421807,0.8742202835877814,12.378173828194573,15.447699389512014
A,25,15,125,50,10.0,10,1.0,3.7824231293140103,0.8872181086333292,9.408547924970396,13.630223910547684
A,25,15,125,50,,1,sqrt,3.9386745307388593,0.8813879518158801,10.451082381148733,14.081671774695863
A,25,15,125,50,,1,1.0,3.999465497762337,0.8822809295123613,9.59119520928957,13.929837608020772
A,25,15,125,50,,5,sqrt,3.977312129324563,0.8822539374267062,10.532176177181132,14.136717090586611
A,25,15,125,50,,5,1.0,3.8891185727012805,0.8839200676360015,9.475040814307874,13.78780522420839
A,25,15,125,50,,10,sqrt,3.9500154966868037,0.8815414083924544,10.7866422896291,14.266882071224426
A,25,15,125,50,,10,1.0,3.814723506138492,0.8853331046056944,9.419990835170083,13.694180880870627
A,25,15,125,100,5.0,1,sqrt,8.980308539259317,0.8542116479632573,16.278856049658703,19.083716162037085
A,25,15,125,100,5.0,1,1.0,4.357071272344953,0.8826122518422587,10.356205423725164,14.21862080218853
A,25,15,125,100,5.0,5,sqrt,9.190936979802059,0.8533629544485176,16.425264839661857,19.23656414195612
A,25,15,125,100,5.0,5,1.0,4.356634333435601,0.8826161825789359,10.355396035807876,14.217724162201327
A,25,15,125,100,5.0,10,sqrt,8.749569797376388,0.8534604068256858,16.271303898416264,19.05295960380142
A,25,15,125,100,5.0,10,1.0,4.355821278649735,0.8826475221860676,10.35503592750918,14.217474888633372
A,25,15,125,100,10.0,1,sqrt,4.9048221208224705,0.8769302059052949,11.967015990691896,15.081635317325453
A,25,15,125,100,10.0,1,1.0,3.81464248578027,0.8874185372622204,9.405613486886768,13.648517061954541
A,25,15,125,100,10.0,5,sqrt,4.94177081415981,0.8768308725286896,12.011226868797667,15.101674516596011
A,25,15,125,100,10.0,5,1.0,3.801549184954021,0.8874710885310989,9.397849837104264,13.639415072685413
A,25,15,125,100,10.0,10,sqrt,4.9090226773462975,0.8759822078558755,12.165011956282427,15.226462849505372
A,25,15,125,100,10.0,10,1.0,3.7525756311426326,0.8876792242946205,9.379463983350457,13.595971744931882
A,25,15,125,100,,1,sqrt,3.8409582928461545,0.8829870962063078,10.380754781882747,13.960472950788002
A,25,15,125,100,,1,1.0,3.935072270886363,0.8835531827825294,9.540286175295403,13.848171053561675
A,25,15,125,100,,5,sqrt,3.876658544191944,0.8835795527833351,10.477663306651305,14.045440176807748
A,25,15,125,100,,5,1.0,3.8704112131572237,0.8845493049774398,9.449257378808522,13.755189636137407
A,25,15,125,100,,10,sqrt,3.8995075837977806,0.8825279771312552,10.735555260217653,14.187904826137256
A,25,15,125,100,,10,1.0,3.787320368747609,0.8858928139792226,9.396592481751899,13.663658099605788
A,25,15,125,200,5.0,1,sqrt,8.373704531017141,0.8568003244693649,15.882210030464915,18.66462229776417
A,25,15,125,200,5.0,1,1.0,4.342059664447306,0.8828990460513021,10.355570670789602,14.216504488637522
A,25,15,125,200,5.0,5,sqrt,8.558214339186657,0.8552537192873032,16.078450830979598,18.853452615219606
A,25,15,125,200,5.0,5,1.0,4.341438541373606,0.8829083070001122,10.354742369304613,14.21545011780825
A,25,15,125,200,5.0,10,sqrt,8.403554013609519,0.8565570214875493,16.014576028910653,18.778350046631907
A,25,15,125,200,5.0,10,1.0,4.340839646141787,0.882925939959953,10.354545874388887,14.215176900185872
A,25,15,125,200,10.0,1,sqrt,4.751339749257797,0.8784377917192627,11.852568776688065,14.941436944760516
A,25,15,125,200,10.0,1,1.0,3.8031478922773045,0.8876524637508096,9.392424843120699,13.631861695576456
A,25,15,125,200,10.0,5,sqrt,4.809557998684964,0.8784953638329439,11.862096957234893,14.980020882560137
A,25,15,125,200,10.0,5,1.0,3.7636443749459803,0.8878871856878506,9.37772398497126,13.60676420019044
A,25,15,125,200,10.0,10,sqrt,4.845121495450078,0.8770927228399186,12.045622691209903,15.11702194534547
A,25,15,125,200,10.0,10,1.0,3.727423657073865,0.8879555262197563,9.364641284791787,13.573504089965223
A,25,15,125,200,,1,sqrt,3.771945741412126,0.8837787984692234,10.322444499068194,13.891293228373225
A,25,15,125,200,,1,1.0,3.873592566129928,0.884090331932024,9.515274417563472,13.806950815842459
A,25,15,125,200,,5,sqrt,3.786972421612172,0.884323728238995,10.414464215003154,13.947529928608466
A,25,15,125,200,,5,1.0,3.8215568680865686,0.8851723882602883,9.428791929646152,13.718656579257658
A,25,15,125,200,,10,sqrt,3.869203587605541,0.8831449683179364,10.677578915177724,14.117875818408056
A,25,15,125,200,,10,1.0,3.754414807812224,0.8863381170979274,9.382834777301856,13.640471182050897
A,25,15,130,50,5.0,1,sqrt,9.675882818393706,0.8546197250537423,15.149711856762593,18.53068107267401
A,25,15,130,50,5.0,1,1.0,4.867748057767285,0.8824767527971955,9.60610446454301,14.380089657131387
A,25,15,130,50,5.0,5,sqrt,10.186904778762504,0.8524161684058356,15.470491413965544,18.82233518453536
A,25,15,130,50,5.0,5,1.0,4.8667946124295005,0.8825086755819488,9.604982455083924,14.37900008626041
A,25,15,130,50,5.0,10,sqrt,9.510983321286009,0.8529569622676011,15.208382748572003,18.531245448110568
A,25,15,130,50,5.0,10,1.0,4.867389320277269,0.8825565064213633,9.606333328335905,14.380689615486165
A,25,15,130,50,10.0,1,sqrt,5.556978229745118,0.875992487517955,11.13394784461717,15.021798355984439
A,25,15,130,50,10.0,1,1.0,4.242949919205342,0.8857177321063041,8.881547822236996,13.849947598100496
A,25,15,130,50,10.0,5,sqrt,5.450075877473517,0.8767549180590347,11.406153299279197,15.082975357919214
A,25,15,130,50,10.0,5,1.0,4.209313327322321,0.8859858004423493,8.873662211960612,13.819998897798365
A,25,15,130,50,10.0,10,sqrt,5.707125908464578,0.8735524936846181,11.472984755805374,15.27473383771327
A,25,15,130,50,10.0,10,1.0,4.181835983730336,0.8859750428882164,8.85582830475918,13.777857251779585
A,25,15,130,50,,1,sqrt,4.188849877299522,0.8818825551721716,9.720126764403812,14.037228040185571
A,25,15,130,50,,1,1.0,4.3756809289548135,0.8817107808224307,9.076354514624233,14.021393049517163
A,25,15,130,50,,5,sqrt,4.28492793462404,0.8830144991247544,9.743649016099019,14.101924525442325
A,25,15,130,50,,5,1.0,4.214695777775943,0.8836406733872575,8.961789106429707,13.895479114835888
A,25,15,130,50,,10,sqrt,4.307123184625385,0.8812742201396329,9.951633840386537,14.21231631318678
A,25,15,130,50,,10,1.0,4.166910608632363,0.8842556600149104,8.912771648457975,13.82539914164544
A,25,15,130,100,5.0,1,sqrt,9.953954290138318,0.8547933257552411,15.508638647369992,18.766396372897653
A,25,15,130,100,5.0,1,1.0,4.855136277349301,0.8828999190796625,9.58826290625401,14.350236880914935
A,25,15,130,100,5.0,5,sqrt,10.152256248366486,0.8540704396312137,15.62597492791638,18.872284564197493
A,25,15,130,100,5.0,5,1.0,4.853157908633616,0.88289511364563,9.586983182088096,14.348131498414634
A,25,15,130,100,5.0,10,sqrt,9.722307179987508,0.854338498870171,15.463936652793219,18.705462111811425
A,25,15,130,100,5.0,10,1.0,4.852392045129786,0.8829457174791677,9.586140733176503,14.34760633238678
A,25,15,130,100,10.0,1,sqrt,5.421919192019364,0.8784016101527146,10.984277575410335,14.884537918065103
A,25,15,130,100,10.0,1,1.0,4.2100542314009735,0.8862263827537789,8.851036256856926,13.802795563662547
A,25,15,130,100,10.0,5,sqrt,5.395727324830743,0.8782831801412442,11.250017500006663,15.010882964923876
A,25,15,130,100,10.0,5,1.0,4.179724667270859,0.8862286667473196,8.842268254937538,13.77510973056153
A,25,15,130,100,10.0,10,sqrt,5.578054893429213,0.875649098957766,11.343268276872019,15.155851876634696
A,25,15,130,100,10.0,10,1.0,4.128058987336499,0.8867331062456772,8.817106754814073,13.720053865811598
A,25,15,130,100,,1,sqrt,4.1004819977402525,0.8831906739804605,9.651518900634311,13.923239075740378
A,25,15,130,100,,1,1.0,4.31277657156585,0.8822643804301696,9.034724250704008,13.950155798855025
A,25,15,130,100,,5,sqrt,4.20933089976732,0.8838923925605513,9.709599684061853,14.020207002151732
A,25,15,130,100,,5,1.0,4.206696024274807,0.8840683079493598,8.928510806655074,13.85473155677638
A,25,15,130,100,,10,sqrt,4.219958178004834,0.8829699843013425,9.900442762202026,14.123620449530524
A,25,15,130,100,,10,1.0,4.133391894724442,0.8851045893335623,8.866238090518458,13.76779738235877
A,25,15,130,200,5.0,1,sqrt,9.309082180130156,0.8571520709330656,15.069112615160682,18.30851661620703
A,25,15,130,200,5.0,1,1.0,4.849567877056564,0.8834399766339484,9.584066144440703,14.345325030938582
A,25,15,130,200,5.0,5,sqrt,9.562357568741682,0.855913623534245,15.27511343435691,18.498154614120303
A,25,15,130,200,5.0,5,1.0,4.847970955780271,0.8834379368169548,9.58296962994688,14.343722752787091
A,25,15,130,200,5.0,10,sqrt,9.279503104397374,0.8579869689290692,15.179112194393252,18.39698536818631
A,25,15,130,200,5.0,10,1.0,4.846916855948228,0.8834832305064119,9.58193814218405,14.342522335120202
A,25,15,130,200,10.0,1,sqrt,5.276106193092973,0.8794515628025301,10.918579192716638,14.795438712246812
A,25,15,130,200,10.0,1,1.0,4.169035344401455,0.8867064122502301,8.835567407417171,13.776835076415031
A,25,15,130,200,10.0,5,sqrt,5.287049160513609,0.878859881115025,11.108459253871711,14.898426476996146
A,25,15,130,200,10.0,5,1.0,4.13241333265876,0.8868683457052052,8.821730184906576,13.746631811665498
A,25,15,130,200,10.0,10,sqrt,5.355202336176733,0.8778305385652635,11.141410121320309,14.958816451941065
A,25,15,130,200,10.0,10,1.0,4.0965946578947365,0.8871382704247124,8.805627304473834,13.70838458968258
A,25,15,130,200,,1,sqrt,4.040988673267664,0.8842239440768707,9.5761723568784,13.855311324285484
A,25,15,130,200,,1,1.0,4.231799624598279,0.8827754917345105,9.010001799672446,13.912714050425222
A,25,15,130,200,,5,sqrt,4.1360481860371205,0.8848278885103683,9.643778581511,13.938834616518317
A,25,15,130,200,,5,1.0,4.1691929597896875,0.8844089687344756,8.9114343434946,13.833638048406272
A,25,15,130,200,,10,sqrt,4.191294233125843,0.8841249577872572,9.839320312232406,14.066668379628121
A,25,15,130,200,,10,1.0,4.110360338285076,0.8852997455214233,8.856799535666347,13.757263245037663
A,25,20,115,50,5.0,1,sqrt,6.329376181645339,0.8638351747918932,13.932802015775954,16.684067048872286
A,25,20,115,50,5.0,1,1.0,2.8555768142761084,0.8899044818946857,8.569115788472937,12.223622127665296
A,25,20,115,50,5.0,5,sqrt,6.235206489930787,0.8655493542979473,13.688554423136154,16.468166384707825
A,25,20,115,50,5.0,5,1.0,2.8553232934741715,0.8899184544045777,8.568283578447103,12.223117612946965
A,25,20,115,50,5.0,10,sqrt,5.804765980665713,0.8667198713456642,13.324777852748193,16.105608339666762
A,25,20,115,50,5.0,10,1.0,2.8534268770163256,0.8899738368157483,8.568946617233644,12.223121785078986
A,25,20,115,50,10.0,1,sqrt,3.375519899340967,0.8902120253574299,9.9311611469263,12.971042165108875
A,25,20,115,50,10.0,1,1.0,2.572805680065993,0.9028663853859769,7.635067962558902,11.687002037926359
A,25,20,115,50,10.0,5,sqrt,3.466471622199042,0.887897675567548,10.194180001297921,13.180712752363707
A,25,20,115,50,10.0,5,1.0,2.560830146153653,0.9027929414847284,7.611041143826353,11.655725069687639
A,25,20,115,50,10.0,10,sqrt,3.440194514651696,0.8873593793007913,10.258306251510827,13.220713170385332
A,25,20,115,50,10.0,10,1.0,2.5337396666187195,0.9029551115570424,7.5992454744289075,11.6348974858137
A,25,20,115,50,,1,sqrt,2.7326340338049375,0.8942350793685879,8.730356941879133,12.162917672863585
A,25,20,115,50,,1,1.0,2.6404734155409177,0.8974751611290696,7.754459869383899,11.852295351181315
A,25,20,115,50,,5,sqrt,2.7278788932776616,0.8943296177496031,8.814424955749885,12.170920693996404
A,25,20,115,50,,5,1.0,2.5872573528424376,0.8993655795722167,7.669222956095565,11.757521857309607
A,25,20,115,50,,10,sqrt,2.749668619631193,0.8938909825259105,9.097126654945711,12.331181650395143
A,25,20,115,50,,10,1.0,2.5459832611846758,0.9006669512131023,7.630840884126303,11.695682177765894
A,25,20,115,100,5.0,1,sqrt,6.140985606952997,0.8667618350711889,13.780668336493381,16.480333964104812
A,25,20,115,100,5.0,1,1.0,2.842987640062005,0.8904769593764316,8.549677817068531,12.197957317744203
A,25,20,115,100,5.0,5,sqrt,6.0265119316439755,0.8686910504311942,13.649174789762446,16.354670719329516
A,25,20,115,100,5.0,5,1.0,2.842498305853029,0.890486430374868,8.54895303523962,12.197247298347483
A,25,20,115,100,5.0,10,sqrt,5.855995886332433,0.8683942407192726,13.395253720342442,16.148555951711266
A,25,20,115,100,5.0,10,1.0,2.841653912779941,0.890502786082339,8.548565285605934,12.197401190124967
A,25,20,115,100,10.0,1,sqrt,3.357322821291948,0.8911205651419957,9.933869353978926,12.943985316349494
A,25,20,115,100,10.0,1,1.0,2.5448695370859733,0.9033918445106884,7.612190509599432,11.653701273541362
A,25,20,115,100,10.0,5,sqrt,3.3950948534487737,0.8904970862054918,10.032732167300193,13.036093845856621
A,25,20,115,100,10.0,5,1.0,2.5415338354506436,0.9032583030122465,7.594716675778,11.634675090405839
A,25,20,115,100,10.0,10,sqrt,3.377316052429164,0.8902736536637331,10.150646658832523,13.099667988972431
A,25,20,115,100,10.0,10,1.0,2.530036034361992,0.9032801545123957,7.588637023810945,11.620352014899378
A,25,20,115,100,,1,sqrt,2.6294728315033176,0.8958270525953637,8.652787075417937,12.013599225708022
A,25,20,115,100,,1,1.0,2.5943711507256006,0.898745318199005,7.7230151701839045,11.795626008849432
A,25,20,115,100,,5,sqrt,2.668178125235773,0.8962780105335633,8.745669205793206,12.069755222019673
A,25,20,115,100,,5,1.0,2.565497186172391,0.9000705268029533,7.6491935747342295,11.729172222105143
A,25,20,115,100,,10,sqrt,2.70101538469131,0.8956084910287133,8.975246810236152,12.218226446503195
A,25,20,115,100,,10,1.0,2.534370024074722,0.9012751352962078,7.615447351110585,11.671401944564513
A,25,20,115,200,5.0,1,sqrt,6.177680509754401,0.8677050866718341,14.041987687893538,16.662334875974818
A,25,20,115,200,5.0,1,1.0,2.844453658805585,0.8910511379880373,8.543172640446201,12.195140164478312
A,25,20,115,200,5.0,5,sqrt,6.021402378796347,0.8691718906824478,13.847818365572076,16.48014147875511
A,25,20,115,200,5.0,5,1.0,2.843538461213696,0.8910323656221854,8.542041728707506,12.193762678880866
A,25,20,115,200,5.0,10,sqrt,5.982248895570365,0.8672454261613554,13.750446823290915,16.410450871967317
A,25,20,115,200,5.0,10,1.0,2.8416402774393887,0.8910904251231646,8.541189563983504,12.192474243791409
A,25,20,115,200,10.0,1,sqrt,3.3306052744706305,0.8915384805941751,9.941752895020713,12.92840244233103
A,25,20,115,200,10.0,1,1.0,2.5469464573656238,0.90343381622941,7.610354786250286,11.653652290288736
A,25,20,115,200,10.0,5,sqrt,3.397024353439099,0.8906344951648706,10.116340952272886,13.068851578625537
A,25,20,115,200,10.0,5,1.0,2.5339642192535132,0.9036158650189412,7.582885088582836,11.62116153654111
A,25,20,115,200,10.0,10,sqrt,3.388806611647953,0.8904886408622621,10.19388789592384,13.114777021848818
A,25,20,115,200,10.0,10,1.0,2.5207080188337487,0.9035617399312752,7.580558694227866,11.607793088496653
A,25,20,115,200,,1,sqrt,2.6166393032143356,0.89672344967335,8.644678459743862,11.98596527255711
A,25,20,115,200,,1,1.0,2.5827342108249285,0.8991438915029132,7.727152522202698,11.786563203893852
A,25,20,115,200,,5,sqrt,2.672823374551869,0.896849114755543,8.765297143334589,12.07499266401148
A,25,20,115,200,,5,1.0,2.546856653072414,0.90079849161219,7.626503828034257,11.698255708645693
A,25,20,115,200,,10,sqrt,2.702316197422591,0.8960257143821032,8.974670935706001,12.211768590877135
A,25,20,115,200,,10,1.0,2.519302238437315,0.9017949189609379,7.600016610193142,11.64727874343033
A,25,20,120,50,5.0,1,sqrt,7.259440039821423,0.8585327448604028,14.885389211834354,17.661682590930504
A,25,20,120,50,5.0,1,1.0,3.5083355248038055,0.8865114232496246,9.474659006477541,13.213945416267583
A,25,20,120,50,5.0,5,sqrt,7.134061562328266,0.8590262821297714,14.656407308500714,17.459851002517638
A,25,20,120,50,5.0,5,1.0,3.5074058751945336,0.8865257586048836,9.473611399645042,13.212552633791617
A,25,20,120,50,5.0,10,sqrt,6.846280001169679,0.8599037028014592,14.457409690992131,17.23704317476341
A,25,20,120,50,5.0,10,1.0,3.507447283601948,0.8864295393619864,9.475841218000392,13.214903974891905
A,25,20,120,50,10.0,1,sqrt,3.9747514735560387,0.8839997537651898,10.89374392014064,13.952107782416817
A,25,20,120,50,10.0,1,1.0,3.175790173861115,0.8945079569266088,8.55897094151214,12.699319537274857
A,25,20,120,50,10.0,5,sqrt,4.061992289654299,0.8830861781928396,11.03694849500917,14.081922691613613
A,25,20,120,50,10.0,5,1.0,3.1370163087412655,0.8946359115742792,8.526567273587293,12.653842533429728
A,25,20,120,50,10.0,10,sqrt,4.1571106857060975,0.8814554054794919,11.172904366451673,14.259847398045704
A,25,20,120,50,10.0,10,1.0,3.1103451343860673,0.8947806064780588,8.517617494100737,12.642848977691612
A,25,20,120,50,,1,sqrt,3.216850228851494,0.8859099864229185,9.719238679255644,13.160045748143485
A,25,20,120,50,,1,1.0,3.2460425708497125,0.889444303800281,8.70020062501827,12.880032145360612
A,25,20,120,50,,5,sqrt,3.2833733965659007,0.8879141891702931,9.705639367738927,13.14524353410756
A,25,20,120,50,,5,1.0,3.1940970486310185,0.8910592505454696,8.59201077389234,12.772288874267272
A,25,20,120,50,,10,sqrt,3.384836858795714,0.8865272893212172,9.979754001833678,13.338337428368494
A,25,20,120,50,,10,1.0,3.1086188197524764,0.8926454764855052,8.528848085437563,12.681859703133412
A,25,20,120,100,5.0,1,sqrt,7.1970809837092276,0.8602071072183414,14.848030080305284,17.58569444134083
A,25,20,120,100,5.0,1,1.0,3.5308164572229663,0.8865619284106838,9.466855863216546,13.217117190013841
A,25,20,120,100,5.0,5,sqrt,6.996304258070492,0.8613314824985545,14.669273693592023,17.409623428174278
A,25,20,120,100,5.0,5,1.0,3.529890740984193,0.8865869469793273,9.465816722125686,13.21561585726064
A,25,20,120,100,5.0,10,sqrt,6.868025656643283,0.8615654048977397,14.525190608831647,17.281095846860726
A,25,20,120,100,5.0,10,1.0,3.5301462580808183,0.8866350517778485,9.46652020892996,13.217739806784772
A,25,20,120,100,10.0,1,sqrt,3.9935383509051547,0.8842545202231165,10.925763761742484,13.965324218371137
